2019-09-29 18:23:06.677796,297,14.3,1e-10,13.135541920243014,2.3754152823920267e-23,1.5225865915115582e-11,862712307692.3077,1.1591349643253923e-12
-3.025379557333465e-08,-5.528511913778465e-08,4.543398389070489e-08,5.200010200387688e-05
-3.377097059972635e-08,-5.472176209892537e-08,3.128915445556251e-08,5.30001039654899e-05
-3.722724216245758e-08,-5.565053991974742e-08,2.070717764455718e-08,5.4000105927102916e-05
-2.1910021051851306e-08,-5.396046880316959e-08,2.6721394681027835e-08,5.5000107888715935e-05
-3.2811741047074064e-08,-6.300463315674824e-08,3.6146205682484384e-08,5.600010985032895e-05
-3.878028048579937e-08,-6.714606868565968e-08,4.0516029200122555e-08,5.700011181194197e-05
-4.974290394468259e-08,-7.489603443645351e-08,4.167319500967134e-08,5.800011377355499e-05
-4.997129193340932e-08,-7.20487975103269e-08,3.329896875635777e-08,5.900011573516801e-05
-3.605485048699368e-08,-7.953992354056377e-08,3.36187119405752e-08,6.000011769678103e-05
-4.196248646205852e-08,-7.264260628101641e-08,3.4897684677444905e-08,6.1000119658394045e-05
-3.413639138168911e-08,-6.844026728844451e-08,3.768401813991106e-08,6.200012162000706e-05
-3.090850780768461e-08,-5.9396102934865854e-08,3.300967730397057e-08,6.300012358162008e-05
-2.4361385464184907e-08,-5.651841427690901e-08,3.628323847572042e-08,6.400012554323309e-05
-3.326851702452752e-08,-4.656069796842342e-08,4.462701299720376e-08,6.50001275048461e-05
-2.7680624233680102e-08,-4.3880945567363076e-08,3.677046618500412e-08,6.600012946645911e-05
-2.0631048314981586e-08,-4.9956066067494194e-08,4.9849485006088404e-08,6.700013142807212e-05
-2.729997758580221e-08,-4.252584350091779e-08,4.3880945567363096e-08,6.800013338968513e-05
-2.93402436184277e-08,-5.100665081563717e-08,4.698702221404668e-08,6.900013535129815e-05
-4.940793489455004e-08,-5.6670672936060166e-08,6.044668768300886e-08,7.000013731291116e-05
-3.661820752585295e-08,-6.41313472344668e-08,5.3503692825716154e-08,7.100013927452417e-05
-3.4547489761397233e-08,-6.017262209653675e-08,6.481651120064703e-08,7.200014123613718e-05
-4.703269981179201e-08,-5.7005641986192714e-08,4.937748316271983e-08,7.300014319775019e-05
-4.293694188062592e-08,-6.206062947001108e-08,4.4535657801713074e-08,7.40001451593632e-05
-2.7604494904104527e-08,-6.484696293247723e-08,4.8540060537388475e-08,7.500014712097622e-05
-4.2373584841766645e-08,-6.177133801762388e-08,4.267810216006898e-08,7.600014908258923e-05
-2.59144237875267e-08,-5.7051319583938053e-08,4.363733171272126e-08,7.700015104420224e-05
-3.1045540600920653e-08,-6.586709594878997e-08,5.2133364893355754e-08,7.800015300581525e-05
-2.5046549430365113e-08,-6.661316337863063e-08,4.70022480799618e-08,7.900015496742826e-05
-1.7814263120685212e-08,-6.982582108672002e-08,5.890887522558218e-08,8.000015692904127e-05
-1.6794130104372468e-08,-7.185086125343039e-08,6.362889365926802e-08,8.100015889065429e-05
-2.828965887028473e-08,-7.798688521722197e-08,6.30198590226634e-08,8.20001608522673e-05
-1.6992066361268967e-08,-6.70699393560841e-08,6.180178974945414e-08,8.300016281388031e-05
-2.0311305130764163e-08,-6.475560773698652e-08,6.991717628221075e-08,8.400016477549332e-05
-3.911524953593191e-08,-5.357982215529169e-08,6.513625438486446e-08,8.500016673710633e-05
-4.324145919892823e-08,-5.219426835701617e-08,6.737445667438645e-08,8.600016869871934e-05
-3.335987222001822e-08,-5.5970283103964836e-08,6.68263255014423e-08,8.700017066033236e-05
-3.2613804790177555e-08,-5.983765304640419e-08,6.834891209295386e-08,8.800017262194537e-05
-2.229066769972919e-08,-5.82846147230624e-08,8.14888343776986e-08,8.900017458355838e-05
-1.773813379110963e-08,-4.529695109746881e-08,8.779234286655645e-08,9.000017654517139e-05
-1.443412088752955e-08,-3.157844590794967e-08,8.925402599440755e-08,9.10001785067844e-05
-1.522586591511556e-08,-3.527833132532276e-08,9.70344434770316e-08,9.200018046839741e-05
-2.078330697413275e-08,-3.3192387694951925e-08,1.0416014872530569e-07,9.300018243001043e-05
-1.6017610942701573e-08,-3.911524953593189e-08,1.0498234548472194e-07,9.400018439162344e-05
-2.2290667699729193e-08,-3.5750333168691346e-08,1.1279321469917623e-07,9.500018635323645e-05
-2.3904609486731445e-08,-2.28083471408431e-08,1.061242854283556e-07,9.600018831484946e-05
-1.7418390606892207e-08,-1.3551020664452826e-08,1.0384040554108827e-07,9.700019027646247e-05
-2.468112864840234e-08,-1.5621738428908545e-08,1.0464737643458939e-07,9.800019223807548e-05
-2.888346764097424e-08,-2.7589269038189393e-08,1.0575886464639282e-07,9.90001941996885e-05
-1.7768585522939866e-08,-3.0832378478109013e-08,1.0155652565382092e-07,0.00010000019616130151
-3.118257339415669e-08,-2.594487551935691e-08,1.0362724341827664e-07,0.00010100019812291452
